page_title	pl_title
江戸通政	佐竹義重_(十八代当主)
江戸通政	宇都宮広綱
江戸通政	江戸忠通
江戸通政	江戸重通
江戸通泰	佐竹義舜
江戸通泰	大掾氏
江戸通泰	江戸忠通
江戸通泰	江戸通雅
江戸通泰	芳賀高経
江戸通泰	足利高基
江戸通長	小田成治
江戸通長	江戸通雅
江戸通雅	佐竹義舜
江戸通雅	江戸通泰
江戸通雅	江戸通長
江戸重通	佐竹義宣_(右京大夫)
江戸重通	佐竹義重_(十八代当主)
江戸重通	北条氏政
江戸重通	大掾氏
江戸重通	大掾清幹
江戸重通	江戸通政
江戸重通	結城晴朝
江戸重通	結城秀康
江戸重通	織田信長
江戸重通	豊臣秀吉
江村親俊	江村親家
江村親俊	津野親忠
江村親俊	谷忠澄
江村親俊	豊臣秀吉
江村親俊	豊臣秀長
江村親俊	長宗我部元親
江村親家	吉田重俊
江村親家	吉田重康
江村親家	江村親俊
江村親家	西園寺実充
江良房栄	吉見正頼
江良房栄	大内義長
江良房栄	大内義隆
江良房栄	宮川房長
江良房栄	山崎興盛
江良房栄	弘中隆包
江良房栄	毛利元就
江良房栄	毛利氏
江良房栄	毛利隆元
江良房栄	白井賢胤
江良房栄	陶晴賢
江見久盛	尼子勝久
江見久盛	尼子晴久
江見久盛	尼子経久
江見久盛	尼子義久
江見久盛	山中幸盛
江見久盛	川副久盛
江見久盛	後藤勝基
江見久盛	戦国大名
江見久盛	戸川秀安
江見久盛	毛利氏
江見久盛	浦上宗景
江見久盛	浦上氏
江見久盛	立原久綱
江里口信常	島津家久
江里口信常	鍋島信房
江里口信常	鍋島直茂
江里口信常	龍造寺四天王
江里口信常	龍造寺隆信
江馬信盛	武田信玄
江馬信盛	江馬時盛
江馬信盛	江馬輝盛
江馬時政	江馬輝盛
江馬時政	金森長近
江馬時盛	武田信玄
江馬時盛	江馬信盛
江馬時盛	江馬輝盛
江馬輝盛	上杉謙信
江馬輝盛	姉小路頼綱
江馬輝盛	武田信玄
江馬輝盛	江馬信盛
江馬輝盛	江馬時政
江馬輝盛	江馬時盛
江馬輝盛	織田信長
江馬輝盛	金森可重
池田信正	三好政長
池田信正	三好長慶
池田信正	木沢長政
池田信正	池田長正
池田信正	浦上村宗
池田信正	細川晴元
池田信正	細川氏綱
池田信正	細川澄元
池田信正	細川高国
池田信正	遊佐長教
池田元助	下間頼龍
池田元助	中村一氏
池田元助	塩川長満
池田元助	山崎家盛
池田元助	徳川家康
池田元助	明智光秀
池田元助	森長可
池田元助	池田恒興
池田元助	池田由之
池田元助	池田輝政
池田元助	池田長吉
池田元助	池田長政
池田元助	浅野幸長
池田元助	織田信時
池田元助	織田信長
池田元助	織田勝長
池田元助	荒尾善次
池田元助	荒木村重
池田元助	豊臣秀吉
池田元助	豊臣秀次
池田元助	飯尾敏成
池田光重	有馬豊氏
池田光重	池田知正
池田光重	池田長正
池田光重	豊臣秀頼
池田利隆	中川清秀
池田利隆	北条氏直
池田利隆	宇喜多秀家
池田利隆	小早川秀秋
池田利隆	徳川秀忠
池田利隆	本多忠政
池田利隆	板倉勝重
池田利隆	榊原康政
池田利隆	池田輝政
池田利隆	片桐且元
池田利隆	豊臣秀頼
池田勝正	三好氏
池田勝正	三好義継
池田勝正	三好長慶
池田勝正	和田惟政
池田勝正	明智光秀
池田勝正	松永久秀
池田勝正	池田知正
池田勝正	池田長正
池田勝正	浦上宗景
池田勝正	細川幽斎
池田勝正	織田信長
池田勝正	荒木村重
池田勝正	豊臣秀吉
池田勝正	足利義昭
池田恒利	池田恒興
池田恒利	滝川一益
池田恒利	織田信秀
池田恒利	織田信長
池田恒興	下間頼龍
池田恒興	中村一氏
池田恒興	丹羽長秀
池田恒興	堀秀政
池田恒興	山崎家盛
池田恒興	徳川家康
池田恒興	明智光秀
池田恒興	柴田勝家
池田恒興	森長可
池田恒興	武田勝親
池田恒興	武田勝頼
池田恒興	永井直勝
池田恒興	池田元助
池田恒興	池田恒利
池田恒興	池田輝政
池田恒興	池田長吉
池田恒興	池田長政
池田恒興	浅野幸長
池田恒興	滝川一益
池田恒興	織田信忠
池田恒興	織田信時
池田恒興	織田信秀
池田恒興	織田信長
池田恒興	織田信雄
池田恒興	織田勝長
池田恒興	織田秀信
池田恒興	荒尾善次
池田恒興	荒木村重
池田恒興	豊臣秀吉
池田恒興	豊臣秀次
池田恒興	飯尾敏成
池田由之	徳川家康
池田由之	池田元助
池田由之	池田利隆
池田由之	池田恒興
池田由之	池田輝政
池田由之	蜂須賀家政
池田盛周	大宝寺氏
池田盛周	大宝寺義勝
池田盛周	大宝寺義氏
池田盛周	大宝寺義興
池田盛周	志村光安
池田盛周	志駄義秀
池田盛周	最上義光
池田盛周	本庄繁長
池田盛周	池田盛国
池田盛周	池田盛邦
池田盛周	豊臣秀吉
池田盛周	鮭延秀綱
池田盛国	大宝寺義氏
池田盛国	池田盛周
池田盛邦	上杉景勝
池田盛邦	大宝寺氏
池田盛邦	最上義光
池田盛邦	池田盛周
池田知正	中川清秀
池田知正	和田惟政
池田知正	徳川家康
池田知正	池田光重
池田知正	池田勝正
池田知正	池田知正
池田知正	池田長正
池田知正	津田信澄
池田知正	細川幽斎
池田知正	織田信長
池田知正	荒木村重
池田知正	豊臣秀吉
池田知正	足利義昭
池田知正	高山右近
池田秀氏	徳永寿昌
池田秀氏	明智光秀
池田秀氏	福原長堯
池田秀氏	福島正則
池田秀氏	織田信長
池田秀氏	藤堂高虎
池田秀氏	豊臣秀吉
池田秀氏	豊臣秀次
池田貞秀	伊勢貞昌
池田貞秀	島津久保
池田貞秀	島津義弘
池田貞秀	島津豊久
池田貞秀	豊臣秀吉
池田輝政	下間頼龍
池田輝政	中川清秀
池田輝政	中村一氏
池田輝政	伊木忠次
池田輝政	佐々成政
池田輝政	前田利家
池田輝政	加藤嘉明
池田輝政	加藤清正
池田輝政	吉川広家
池田輝政	山崎家盛
池田輝政	建部光重
池田輝政	徳川家康
池田輝政	徳川秀忠
池田輝政	明智光秀
池田輝政	本多忠政
池田輝政	森長可
池田輝政	毛利秀元
池田輝政	永井直勝
池田輝政	池田元助
池田輝政	池田利隆
池田輝政	池田恒利
池田輝政	池田恒興
池田輝政	池田長吉
池田輝政	池田長政
池田輝政	浅野幸長
池田輝政	石田三成
池田輝政	福島正則
池田輝政	織田信長
池田輝政	織田秀信
池田輝政	羽柴秀勝
池田輝政	荒尾善次
池田輝政	荒木村重
池田輝政	豊臣秀保
池田輝政	豊臣秀吉
池田輝政	豊臣秀次
池田輝政	豊臣秀頼
池田輝政	黒田長政
池田長吉	下間頼龍
池田長吉	中村一氏
池田長吉	伊木忠次
池田長吉	山崎家盛
池田長吉	徳川家康
池田長吉	森寺長貞
池田長吉	森長可
池田長吉	池田元助
池田長吉	池田恒興
池田長吉	池田輝政
池田長吉	池田長政
池田長吉	浅野幸長
池田長吉	織田信時
池田長吉	織田勝長
池田長吉	荒尾善次
池田長吉	豊臣秀吉
池田長吉	豊臣秀次
池田長吉	長束正家
池田長吉	長束直吉
池田長吉	飯尾敏成
池田長政	下間頼龍
池田長政	中村一氏
池田長政	加藤嘉明
池田長政	山崎家盛
池田長政	森長可
池田長政	池田元助
池田長政	池田恒興
池田長政	池田輝政
池田長政	池田長吉
池田長政	浅野幸長
池田長政	織田信時
池田長政	織田勝長
池田長政	織田秀信
池田長政	荒尾善次
池田長政	豊臣秀次
池田長政	飯尾敏成
池田長正	三好政長
池田長正	三好氏
池田長正	三好長慶
池田長正	安見宗房
池田長正	池田信正
池田長正	池田光重
池田長正	池田勝正
池田長正	池田知正
池田長正	細川晴元
池頼和	長宗我部元親
池頼和	長宗我部国親
沢井雄重	北畠具教
沢井雄重	徳川家康
沢井雄重	松平忠吉
沢井雄重	毛利広盛
沢井雄重	福島正則
沢井雄重	織田信長
沢井雄重	織田信雄
沢井雄重	豊臣秀吉
河内友清	花房職秀
河原村伝兵衛	武田信玄
河原隆正	上杉憲政
河原隆正	村上義清
河原隆正	武田信虎
河原隆正	海野棟綱
河原隆正	真田昌幸
河合吉統	朝倉義景
河合宣久	下間頼盛
河合宣久	下間頼秀
河合宣久	朝倉宗滴
河合宣久	河合吉統
河合宣久	畠山家俊
河合宣久	畠山氏
河合清長	三好長逸
河合清長	十市遠勝
河合清長	十市遠長
河合清長	筒井順慶
河合清長	篠原長房
河合清長	織田信長
河尻秀長	森長可
河尻秀長	河尻秀隆
河尻秀長	豊臣秀吉
河尻秀長	遠山友政
河尻秀隆	三井弥一郎
河尻秀隆	北条氏直
河尻秀隆	徳川家康
河尻秀隆	明智光秀
河尻秀隆	本多信俊
河尻秀隆	森長可
河尻秀隆	武田信玄
河尻秀隆	武田勝頼
河尻秀隆	毛利秀頼
河尻秀隆	河尻秀長
河尻秀隆	磯野員昌
河尻秀隆	穴山信君
河尻秀隆	織田信広
河尻秀隆	織田信忠
河尻秀隆	織田信秀
河尻秀隆	織田信行
河尻秀隆	織田信長
河尻秀隆	織田勝長
河尻秀隆	荒木村重
河尻秀隆	豊臣秀吉
河尻秀隆	遠山景任
河崎祐長	伊東祐兵
河崎祐長	伊東祐豊
河崎祐長	伊東義益
河崎祐長	伊東義祐
河崎祐長	伊東長実
河崎祐長	大友義統
河崎祐長	稲津重政
河崎祐長	豊臣秀吉
河東田清重	伊達政宗
河東田清重	佐藤忠秀
河東田清重	支倉常長
河東田清重	白河結城氏
河東田清重	豊臣秀吉
河田重親	上杉景勝
河田重親	上杉景虎
河田重親	上杉謙信
河田重親	上野家成
河田重親	北条景広
河田重親	北条高広
河田重親	河田長親
河田長親	上杉景信
河田長親	上杉景勝
河田長親	上杉景虎
河田長親	上杉謙信
河田長親	下条忠親
河田長親	佐々成政
河田長親	北条氏康
河田長親	北条高広
河田長親	安田堅親
河田長親	戦国大名
河田長親	斎藤利治
河田長親	柴田勝家
河田長親	椎名康胤
河田長親	武田信玄
河田長親	河田重親
河田長親	織田信長
河田長親	長尾氏
河窪信実	一条信龍
河窪信実	下条信氏
河窪信実	大井信為
河窪信実	徳川家康
河窪信実	戦国大名
河窪信実	本多広孝
河窪信実	松尾信是
河窪信実	松平伊忠
河窪信実	松平家忠
河窪信実	松平清宗
河窪信実	武田信友
河窪信実	武田信玄
河窪信実	武田信虎
河窪信実	武田信貞
河窪信実	武田信顕
河窪信実	禰津元直
河窪信実	穴山信友
河窪信実	菅沼定盈
河窪信実	酒井忠次
河野季通	安東忠季
河野季通	安東政季
河野季通	松前慶広
河野季通	河野政通
河野季通	蠣崎季広
河野政通	信濃村上氏
河野政通	千葉氏
河野政通	大内政弘
河野政通	安東忠季
河野政通	安東政季
河野政通	松前慶広
河野政通	武田信広
河野政通	河野季通
河野政通	河野教通
河野政通	河野通政
河野政通	蠣崎季広
河野教通	河野通宣_(刑部大輔)
河野教通	河野通宣_(左京大夫)
河野教通	河野通政
河野教通	河野通春
河野教通	河野通直_(伊予守)
河野教通	河野通直_(弾正少弼)
河野教通	河野通軌
河野教通	細川成之
河野教通	細川義春
河野通宣_(刑部大輔)	戦国大名
河野通宣_(刑部大輔)	河野教通
河野通宣_(刑部大輔)	河野通宣_(左京大夫)
河野通宣_(刑部大輔)	河野通政
河野通宣_(刑部大輔)	河野通春
河野通宣_(刑部大輔)	河野通直_(伊予守)
河野通宣_(刑部大輔)	河野通直_(弾正少弼)
河野通宣_(刑部大輔)	河野通軌
河野通宣_(左京大夫)	一条兼定
河野通宣_(左京大夫)	乃美宗勝
河野通宣_(左京大夫)	宇都宮豊綱
河野通宣_(左京大夫)	小早川隆景
河野通宣_(左京大夫)	平岡房実
河野通宣_(左京大夫)	村上通康
河野通宣_(左京大夫)	毛利元就
河野通宣_(左京大夫)	河野教通
河野通宣_(左京大夫)	河野通宣_(刑部大輔)
河野通宣_(左京大夫)	河野通政
河野通宣_(左京大夫)	河野通春
河野通宣_(左京大夫)	河野通直_(伊予守)
河野通宣_(左京大夫)	河野通直_(弾正少弼)
河野通宣_(左京大夫)	河野通軌
河野通政	大友義鑑
河野通政	村上通康
河野通政	河野教通
河野通政	河野通宣_(刑部大輔)
河野通政	河野通宣_(左京大夫)
河野通政	河野通春
河野通政	河野通直_(伊予守)
河野通政	河野通直_(弾正少弼)
河野通政	河野通軌
河野通春	大内政弘
河野通春	戦国大名
河野通春	河野教通
河野通春	河野通宣_(刑部大輔)
河野通春	河野通宣_(左京大夫)
河野通春	河野通政
河野通春	河野通直_(伊予守)
河野通春	河野通直_(弾正少弼)
河野通春	河野通軌
河野通春	細川成之
河野通直_(伊予守)	宍戸元秀
河野通直_(伊予守)	宍戸隆家
河野通直_(伊予守)	小早川隆景
河野通直_(伊予守)	戦国大名
河野通直_(伊予守)	戸田勝隆
河野通直_(伊予守)	村上通康
河野通直_(伊予守)	毛利氏
河野通直_(伊予守)	河野教通
河野通直_(伊予守)	河野通宣_(刑部大輔)
河野通直_(伊予守)	河野通宣_(左京大夫)
河野通直_(伊予守)	河野通政
河野通直_(伊予守)	河野通春
河野通直_(伊予守)	河野通直_(弾正少弼)
河野通直_(伊予守)	河野通軌
河野通直_(伊予守)	西園寺公広
河野通直_(伊予守)	豊臣秀吉
河野通直_(弾正少弼)	村上通康
河野通直_(弾正少弼)	河野教通
河野通直_(弾正少弼)	河野通宣_(刑部大輔)
河野通直_(弾正少弼)	河野通宣_(左京大夫)
河野通直_(弾正少弼)	河野通政
河野通直_(弾正少弼)	河野通春
河野通直_(弾正少弼)	河野通直_(伊予守)
河野通直_(弾正少弼)	河野通軌
河野通軌	加藤嘉明
河野通軌	宍戸元秀
河野通軌	宍戸景好
河野通軌	戦国大名
河野通軌	村上元吉
河野通軌	村上武吉
河野通軌	毛利輝元
河野通軌	河野教通
河野通軌	河野通宣_(刑部大輔)
河野通軌	河野通宣_(左京大夫)
河野通軌	河野通政
河野通軌	河野通春
河野通軌	河野通直_(伊予守)
河野通軌	河野通直_(弾正少弼)
河野通軌	豊臣秀吉
油川信守	徳川家康
油川信守	武田信昌
油川信守	油川信恵
油川信恵	北条早雲
油川信恵	岩手縄美
油川信恵	武田信昌
油川信恵	武田信玄
油川信恵	武田信縄
油川信恵	武田信虎
油川信恵	油川信守
沼本房家	三浦貞広
沼本房家	宇喜多直家
沼本房家	尼子勝久
沼本房家	戦国大名
沼本房家	植木秀長
沼本房家	毛利氏
沼本房家	浦上宗景
沼本房家	浦上氏
沼本房家	香川光景
沼田景義	上杉憲政
沼田景義	上杉謙信
沼田景義	横瀬氏
沼田景義	沼田顕泰
沼田景義	由良国繁
沼田景義	真田昌幸
沼田景義	金子泰清
沼田祐光	戦国大名
沼田祐光	津軽信建
沼田祐光	津軽為信
沼田顕泰	上杉憲政
沼田顕泰	上杉謙信
沼田顕泰	北条氏秀
沼田顕泰	北条高広
沼田顕泰	沼田景義
沼田顕泰	沼田祐光
沼田顕泰	金子泰清
沼田顕泰	長尾憲景
沼田顕泰	長尾景春
沼田顕泰	長尾氏
沼田顕泰	長野業正
泉山古康	南部信直
泉山古康	泉山康朝
泉山古康	泉山政義
泉山康朝	泉山古康
泉山政義	南部利直
泉山政義	南部安信
泉山政義	泉山古康
泉山政義	泉山康朝
泉山政義	石亀信房
泉沢久秀	上杉景勝
泉沢久秀	直江兼続
泉田重光	二階堂氏
泉田重光	亘理重宗
泉田重光	伊達成実
泉田重光	伊達政宗
泉田重光	伊達晴宗
泉田重光	伊達稙宗
泉田重光	伊達輝宗
泉田重光	国分盛重
泉田重光	屋代景頼
泉田重光	最上義光
泉田重光	留守政景
泉田重光	相馬氏
泉田重光	石川義宗
泉田重光	豊臣秀次
泉田重光	黒川晴氏
法華津前延	久武親信
法華津前延	土居清良
法華津前延	小早川隆景
法華津前延	戸田勝隆
法華津前延	豊臣秀吉
波々伯部宗量	細川政元
波々伯部宗量	赤沢朝経
波多氏	波多親
波多氏	豊臣秀吉
波多氏	鍋島直茂
波多氏	龍造寺隆信
